stop_id,stop_name,stop_lat,stop_lon
fwLjTwPH,Kayarambedu,12.810334366783,80.0767267794812
knEDXVsi,Kannivaakam,12.8014838380831,80.0866650158578
mOIvxNWl,Pondur,12.7927937312,80.0931490046448
lHJswKjJ,Ashthinapuram,12.7790282072101,80.1073376555531
ZXZRiXZk,Mel Kalvai,12.7695656225699,80.107954022863
eCAYEbtu,Kizh Kalvai,12.7677505119127,80.1083688502538
moYdstNu,Nellikuppam Colony,12.7548562571515,80.1060888995298
mPXKcTmk,Kilven Road,12.751072209548,80.1064281358034
fGauMtcM,Ceedeeyes Housing,12.741402412891,80.124296044423
ySoPUuJQ,Ammapettai Temple,12.7395708467969,80.128707021511
MNMOMIBL,Shri Sathya Sai Hospital Ammapettai,12.7391615122394,80.1318196700128
DqIQcbaz,Kattur,12.7355064706593,80.1378682747284
ZxAfSTio,Illalur,12.7338191785231,80.1573023104814
aPKnTaHY,Shiva Temple Kattur,12.7333782337044,80.1614147689892
SQUoXVXU,Bhuvaneshwari Theatre Or Vasanthi Theatre,13.090581,80.258619346901
mVhkAqwx,Otteri,13.0978545801651,80.2516213526218
KQSHMGnw,Villivakkam Bus Stand,13.1054213747324,80.2080364364351
DdAJghjk,Srinivasa Nagar,13.1187638188361,80.2064996426325
YXYOLKnP,Poompuhar Nagar,13.1204094626951,80.2122125682274
PnlUHDyC,Periyar Nagar Bus Terminal,13.1164474062524,80.2240685946533
jpIJprWb,Besant Nagar Terminus,13.000339537213,80.2659389414748
jIFrASnh,Besant Nagar,12.9957126181416,80.2674071983776
MAwbjJfJ,RBI Quarters,12.9959579664546,80.2643784687616
LoadLeSC,Vannandurai,12.9962072483962,80.262735377888
MvaVVzVx,BSNL Telephone Exchange,13.0007480088201,80.2563087336093
UwPVTdeZ,Luz Corner,13.0385512686577,80.2675480503294
WAnDToyk,Thiruvalluvar Statue,13.0416563593641,80.2681016326244
KHrhIPzf,VMC Street,13.0444306450405,80.2668059828513
yrMfCrKd,AVM Rajeshwari Thirumana Mandapam,13.0445286125632,80.2652645512081
BIPxiHLi,New Woodlands,13.044647353721,80.2628150627638
lpqoYdNq,Chola Hotel Or Music Academy,13.0458329858153,80.2569835452415
WtSrfmmv,Stella Marys College,13.0474432787198,80.2541548112793
msSSSjFI,Senthamizh Poonga,13.0505903093947,80.2522609825171
jcbMPQjL,Sterling Road,13.063102319268,80.24436618398
HrNWphPZ,Chetpet,13.0698098975022,80.2419931596676
EfWhclss,Megala Theatre,13.0870274160799,80.2505633167343
DJsuwMnQ,S S Or R K Puram,13.0931815797379,80.2508850198675
nUYnioIh,Binny Mill Canteen,13.1027631378035,80.2526326524741
bgWfLree,Mettupalayam Pearmbur,13.1049070798709,80.2531255990427
DsuTXcIa,Jamalaya,13.1061530627206,80.2503923287697
DCdKJxNH,Mangalapuri Or Perambu,13.1072471267901,80.2462750639127
eOdwAkBF,Ludthu School,13.1100412603776,80.2411786233482
FGvzNZYi,Kamarajar Salai,13.1154698653514,80.2325326232352
IvqxNjHK,Welding Shop Kolathur,13.1240055850199,80.2220619138805
XjEyEHqT,Moogambigai Kolathur,13.1259426459736,80.2194498233425
GhywBjSu,Srinivasa Nagar,13.1185737806387,80.2049389322619
NxbXiMUL,Urapakkam Or聽Ananthavalli SchoolAnanthavalli School,12.8620962917347,80.0736294624099
DEcAGKpJ,Guduvancheri EB Office,12.8512077589912,80.0657904625874
mSlFSkVZ,Guduvancheri Railway Station,12.844946141556,80.0579147503386
nVkihPOJ,Brindha Colony,12.849639542953,80.0539308816338
kUNGxXZI,Madambakkam,12.851319103999,80.0459055356609
SiNHgyIy,Kuthanur Road Junction,12.8516384059732,80.04114397835
mFySgLMK,Manickapuram,12.8412626906043,80.0325345914688
GaHnhQlz,Kavanur Road Junction,12.834423117541,80.0234410473654
MyGqmywG,Palakka Company,12.8569591230281,80.0700112321611
SwTowoaO,Srinivasapuram,12.8398168237368,80.0555350517952
TkHOmLHQ,Thailavaram,12.8307607705433,80.0461071706757
EIHKZlEa,Potheri,12.8198565535648,80.0367365207487
mkpQpPSv,Sivanandha Gurukulam,12.8142530364441,80.0328048018946
GYxWnXpv,Kattankulathur,12.8092356299391,80.0295990101245
HeSMGtlu,Samiyar Gate,12.7949325086396,80.0201769726477
iGMYbQYg,Stange,12.789597093785,80.0168981435102
TabXWeiJ,Keelkaranai,12.7768787873725,80.0105177178754
yugWAtdv,Singaperumal Kovil,12.7630562236418,80.0038290492215
HFyvKJXO,Vembakkam,12.7727681005242,79.9549830784462
sZfdycWC,Madipakkam Bus Stand,12.9629701469961,80.1981732390479
HjcVXSJw,Balaiah Garden,12.9655852792857,80.2003135746734
AsOznvtO,Sadasivam Nagar,12.9657211913395,80.2041739711464
oPiGTUNA,Raam Nagar,12.9653495103107,80.2067622576324
EsFyleAW,AV Construction,12.9646779947055,80.2111728812192
EVAUYvVR,Ekkattuthangal Or聽Ambal Nagar,13.0184247526377,80.2058240821648
rJRvqICk,Ashok Nagar Canara Bank,13.039850542279,80.2121931698538
tDDddUJb,CPWD Quarters,13.082223517802,80.1983796604949
LYjhOoFf,Mogaipair Road Junction,13.0886264270747,80.1700618609947
paIawFeA,Ambattur I.T. Park,13.0948888353528,80.1697983576946
shsbwlrM,Hinduja Foundries,13.21275978237,80.3186787013426
nwGGoSvm,E T P S,13.2004342577322,80.3133200202877
jOvtnfLH,Ernavoor Gate,13.1911614078367,80.3106855444787
JvVxAKet,Thiruvotriyur Temple,13.1619899898208,80.3030013474299
GfBReROC,Anna Nagar,13.1398459560147,80.2987851281069
zXtHnUiq,N4 Police Station,13.1341364039012,80.2972617457569
hEhmxyDr,Nagara Thottam,13.1319647357051,80.296577040942
tWKcfmbS,Kasimedu,13.124353770473,80.2945204387536
cfShLPmI,Kalmandapam Police Station,13.1151077801028,80.2926379408187
cCEhgrAc,Royapuram Market,13.1090581932105,80.2917651499463
srZucbpJ,Royapuram Railway Station,13.1055081519466,80.2947756867052
tSUFrefk,Royapettah Hospital,13.0544463099948,80.2643571123798
WTiRZunt,Pilot Theatre,13.0509424788596,80.2641169354773
AFWGXQGm,PF Office,13.0491575204907,80.2643453752472
BsVmblhs,Ajantha,13.0470074114881,80.2664563718863
yayPNqiY,Thiruvalluvar Statue,13.041201039372,80.2682531774337
oQvXmJfL,Luz Corner,13.0384219222723,80.2677089828703
HYfXIyFk,Mylapore Tank,13.0343237319478,80.2680686729105
aFlzccOO,Andhra Mahila Sabha Hospital Or Sathya Studio,13.0159612271037,80.2597342609161
uxsctOEt,Adyar Signal,13.0063852380317,80.2575626062791
UFoaQvGg,BSNL Telephone Exchange,13.0007342881742,80.2564857594043
RfEbENxd,Adyar Depot,12.998488262599,80.2561228005967
jQaLNViL,Jayanthi Theatre,12.988915432282,80.256010936527
ioVnpAJN,Christian Hospital,13.1160125419387,79.8682264474746
cJJNylcZ,Priyankuppam,13.1200030439353,79.8685680640353
NtxWLPhk,Thirupachur,13.1416361528866,79.8776162989678
vAVOhbEa,Toll Gate Sathiavedu Road Junction,13.1428187578326,79.8909030452846
HUuAfbTw,Thiruvallur Collectorate,13.143814834049,79.894300313294
qoxCRvXH,Meera Theatre,13.1443630329285,79.8986660459391
rFXtxNIx,Gnana Vidyalaya School,13.1405882291455,79.9060343750944
PRqBOnQV,Ondikuppam,13.1104421256748,79.9181202411346
TKdEYLTT,Venkathur,13.1075025098247,79.9300744623478
oFutYOve,Putlur,13.1077498795666,79.9379847571254
FcIwyDhH,Tirur,13.1065416683897,79.9588514916208
PslqBzpy,Aranvoyal,13.1008083213154,79.9670579381716
NcDEDzEB,Aranvoyal Kuppam,13.0992638185941,79.9751233531599
BOpyePJp,Murukanchery,13.0981655319566,79.9792085489505
kyzXrTZq,Mettukandigai,13.0954608599528,79.9930163460531
zIFSdUXT,Puduchatram Bridge,13.0904698826451,80.0056585024135
CSwPNDqz,Puduchatram,13.0893353778045,80.0092671835939
qgzMfcCH,IMA College,13.0870056121085,80.0169910625073
UgnVLYPx,Jamin Korattur,13.0815047123092,80.0222517440543
KpBBeKJM,Nemam,13.0783985218387,80.0254813959878
yLXUQkCh,Andersonpet,13.0768764524614,80.0275464920021
BoavYDPS,Coca Cola Company,13.07124726303,80.0331945917248
RHzXTuOU,Vellavedu,13.0680004488957,80.036960939364
PzVFlDkT,Mel Menambedu,13.066662225066,80.0397689989077
dJdTBATy,Keelmanabedu,13.0640976349735,80.0451061318761
DpfRSiIE,Thirumazhisai Koil,13.0545650186904,80.0615692247502
qDNcQeuw,Kundumedu,13.0514617257185,80.0651783497256
Ngsxsfae,Nazarathpet Police Check Post,13.0458433733977,80.0707323825445
ByOODIxa,Jaya Jaya Sankara International School,13.0466701252661,80.0740456414103
yzzIynLu,Panimalar College,13.0470090783041,80.0754165779623
DhBIcFJB,Nazarathpet,13.0474791600956,80.0807757764105
tBPmVbcK,Varadaraja Puram,13.0491826289206,80.0869444780527
QoKDjrWo,Poonamallee,13.0508640473568,80.0937084731027
uaQvVFAB,Kattupakkam,13.0407257729645,80.1285985179618
FhKkSAFH,Iyappanthangal,13.0374369146605,80.1386853469329
glDvUhXc,Ramachandra Hospital,13.0369279118831,80.1420415853961
HpfZbCVA,Porur,13.036305413485,80.1532265301504
fyqDJAhS,Porur Arcot Road,13.0355127870145,80.1564849987644
oXQrzcje,Karambakkam,13.0373790996062,80.1589310026882
gHWJyJxY,Lakshmi Nagar,13.0383217517027,80.1650227324416
uuIZngLh,Jai Garden,13.0388482434542,80.1682876450009
rWJbJwsc,Valasaravakkam,13.0411836469144,80.1735706750678
GmRorurF,Kesavardhini,13.042079345902,80.1781127507507
pUxrqkbR,Alwarthirunagar,13.0443809035377,80.1847609740976
pRsoSsPh,Virugambakkam,13.0466709748511,80.191570209808
eKMWhxRF,Avichi School,13.0475227006644,80.197773119747
eyUKPfnA,Singaperumal Kovil,12.7612682243795,80.003740536324
XiLvnZTk,Thirumullaivoyal,13.1307270070647,80.131034250863
bHagonKv,Murugappa Polytechnic,13.1257867439536,80.1191290174753
rkDXPoao,Agaramthen,12.8836013427159,80.1541407029906
wdXbjior,Pathuvanchery Koil,12.8867696631961,80.1489360061169
UKIbRYBp,Pathuvanchery,12.8886543521186,80.1451580520743
aBkDdFJm,Kasma Puram,12.889708967143,80.143089632358
seSDLBYx,Meppadu Hospital,12.8907977303955,80.1409240194289
KoIahnfw,Thiruvanchery,12.8932157381654,80.1410359571615
lrlWhBjT,Lakshmi Ammal Engineer College,12.8970080531772,80.1414228429222
cbQZDOwf,Sathiyamurthy Nagar Camp Road,12.9022826119878,80.1419580259567
oAtDCozl,Bharat Engineering college Or Balaji Nagar,12.9070969058279,80.1424765419738
cfakSbWj,Indira Nagar Camp Road,12.912504147611,80.1430953044769
rIWwRQFx,Ambedkar Nagar Camp Road,12.9176617896692,80.1455436245083
HkgLsGZV,Camp Road Junction Selaiyur,12.9221338759337,80.1430986179232
byRkdSCW,Selaiyur,12.9223929410639,80.1383549184027
IJrmTLNf,Aathi Nagar,12.9226046369923,80.1333408807332
hFISFuCO,East Tambaram Convent,12.9227243241476,80.1310556197877
TQhrUKrf,Poondi Bazaar,12.9229327775663,80.1257650469156
WynPMslR,SRP Tools,12.9786139325061,80.2525383098853
vHkAlmCm,I G P,12.9727351153857,80.2503110802577
GnOurcjN,Kandanchavadi,12.965315280575,80.2475524372138
aFJOolZp,Perungudi,12.9594687342733,80.244871594987
BhsmvZIK,Seevaram,12.9516467677378,80.2417812847464
lrLYAbUN,D B Jain College,12.9469316238445,80.2400004674686
xbhuXgnr,Infoview Thoraipakkam,12.9437331542351,80.2375273445849
dcSdyDBa,Mettukuppam,12.9392229954821,80.235614166812
TglAjUSx,PTC Quarters,12.9342204556179,80.233196165897
zhWjEclr,Okkiyampet,12.9258350196589,80.2310776647239
ACkvbmee,TCS Karapakkam,12.919637424939,80.2302474661739
wqGWmwVd,Karapakkam,12.9132697866666,80.2293800834609
ugFQJQEk,Dollar Or Accenture,12.9063120582005,80.2283887928027
ZqBGCTqq,P U Office Sholinganallur,12.9031035889787,80.228157790905
BMDeXhVp,HCL Company,12.90160663637,80.2182582632218
RchOKnYD,Global Hospital,12.9053394161561,80.2080193329209
JZbiEaEt,Bharathi Vidyalaya,12.9074737280588,80.2019175573671
LsuNFzpq,Perumbakkam,12.9076499557046,80.1988796670904
kVCEAUTv,Pallavan Nagar,12.9108859317479,80.1961973362713
dHuMOmqh,Medavakkam Junction,12.9169742796473,80.1928562078999
LDSuadxM,Medavakkam Koot Road,12.9204369101026,80.1850692871865
OhBAPvsb,Medavakkam,12.9196790210157,80.1817768169855
SOzmnmNW,Vijaya Nagaram,12.9187743467764,80.1788735364995
fPhIOSOj,Santhosapuram,12.919726217964,80.1712785300738
SgXyhVwd,Sivet,12.9207550694269,80.1679405589099
llFTEWtD,Sembakkam,12.9231586521998,80.1603014050943
IulxyPoH,Kamarajapuram Camp Road,12.9233749588985,80.1549837707606
PXPVuGmP,Mahalakshmi Nagar,12.9225712932968,80.1473761060624
fQRLOpha,Camp Road Junction Selaiyur,12.9224606609379,80.1436672462344
yXfOYhmg,Madhavaram New Bus Depot,13.1521658012075,80.2282003888567
idAQxYim,Madhavaram Post Box,13.1422691343875,80.2367271590972
NOvwuYxD,Moolakadai,13.1287008187128,80.2414893430857
JovbzjVh,Perambur Railway Station,13.1081396933052,80.2446501422479
rWiIOjNx,Pattalam,13.0968005760872,80.2591859623917
OWkTamRc,Vepery Police station,13.0872920281796,80.2585949000888
UPiUThtM,Central Station,13.0821268310827,80.2775302860773
pwpCkicC,Camp Road Junction Selaiyur,12.9226018319275,80.1438412545442
LhQSpAzy,Mahalakshmi Nagar,12.9227052749656,80.1472651296644
HajxumVd,Kamarajapuram Camp Road,12.9233324770277,80.1540577380982
sZNeRfOC,Sembakkam,12.9234171381127,80.1600462599617
ZFFevgPB,Sivet,12.9209475469089,80.1678466815944
qehlKNkR,Santhosapuram,12.9199020300443,80.1712862414247
DgJlPOry,Balaji Dental College,12.9442873619455,80.2081797086585
jcUtqMup,Dhandeeswaram,12.9830839422677,80.2220196644313
KqLiJxJl,High Court MTC Bus Terminus,13.0852674387282,80.2844483841212
veAXvdUO,Balaji Nagar Medavakkam,12.9539308019369,80.2122629291939
HqehCtdr,Medavakkam Koot Road,12.9201986819463,80.1839534882363
PQDqFTyk,Vengaivasal Road Junction,12.9183112419372,80.1766599240655
IJLzuEIT,Payaigada Evening Bazar,13.0855492058431,80.2801734282878
JpkWIkgn,Vepery,13.0855239902241,80.2630232957282
tSmiUoPn,Pattalam,13.0969716909174,80.2591564580925
IzsieVnc,Ganeshapuram,13.1097031181711,80.2597456844464
MqGZxRIW,Vyasarpadi,13.1114694900221,80.2649197005525
pbVrXoGi,MR Nagar,13.1300992394925,80.2498594492565
wHSBMatn,Vyasarpadi Sidco,13.1316447876163,80.2523368740831
FZjXRNIl,Muthamizh Nagar Or Ambedkar Statue,13.134067428261,80.2535391921108
OeKkfJSz,Chinnandi Madam,13.1365211287547,80.2553388687422
HTcmpFUD,Kaviarasu Kannadasan Nagar Bus Stand,13.1361876069762,80.2570044787926
qhfHNtOQ,New Erumai Vetti Palayam,13.2371080858393,80.1189439049753
VxCMIjeX,Old Erumai Vetti Palayam,13.228656732674,80.1280342755426
NIAyNhca,Athur Erumai Vetti Palayam,13.2497196726939,80.1482521190646
inJVXMtB,Collector Office,13.0962872705068,80.2928049858617
CMTetaMd,Bharathi Arts College,13.1040349410585,80.2876522635327
NGubByhF,Stanley Hospital,13.105035950675,80.2841444498166
jeadfqyj,Mint Bus Terminal Or Vallalar Nagar,13.1062405238172,80.2798721896236
bIktRGam,Pencil Factory,13.1110471810175,80.2785838350603
iuOUwLky,Cemetery Road,13.1101661841468,80.2811333731845
XVbubuGa,Pandian Theatre,13.1126661282685,80.281684543957
OwpcAtJV,Theagaraya College,13.1171385270211,80.2841120016565
KnWWIWQx,Mani Koondu,13.122325306544,80.2868776530671
peBgOXli,Agasthiya Theatre,13.1240103175651,80.2882483987922
GcGOdrPa,Tondiarpet Bus Depot,13.1316804649271,80.2917933438579
wWcBzuvM,Lakshmi Amman Koil,13.1351291645357,80.293133878034
TAifzqok,Cross Road Toll Gate,13.1387489816373,80.2944868775776
RkbXqAIs,Thangal Toll Gate,13.144705317374,80.2968403073045
MTAZIXBL,Thangal,13.1479587073323,80.2981910066732
jqriedgy,Raja Kaladi,13.1513540205521,80.2995358512204
EkCoFwMY,Thiruvottiyur Police Station,13.1538646457061,80.300381534769
QRSRIbba,Ellaiamman Kovil,13.1574772154236,80.3015349065172
leJfirnk,Theradi,13.160645915393,80.3024655622779
MrybjzSo,Thiruvottiyur Market,13.1640509001678,80.3033393869779
wuyFtExA,Vellayan Chettiyar School,13.1680135347077,80.3041635976904
EtvjcvTp,Thiruvottiyur Ajax Bus Depot,13.1721251291793,80.3050609682216
oftwwzSy,Wimco Nagar Or MRF Tyre Factory,13.1790166314627,80.30712947778
lXZmsBCe,I T C,13.1840645272339,80.308653243671
XUEgpuYS,Lift Gate Police Station,13.184937368593,80.3116522893931
THUDGZDu,Mullai Nagar,13.1854242461283,80.3030612685417
WSBJbplj,Murugappa Nagar,13.1833060316135,80.300900177108
qsoLaWuJ,Jothi Nagar,13.181282638285,80.2989013794662
ERIWLSEl,TKS Nagar,13.1798829481486,80.2976681591778
lotPPedu,Sathya Moorthy Nagar,13.1765718165497,80.2948273832572
nBYHMnkU,Sathangadu Police Station,13.1751878605765,80.286557425663
BldTZUAI,TPL,13.1762247355281,80.2799498923926
CbblRkaH,Petro Araldit,13.1766416675921,80.27751558377
GQmprOhw,MFL,13.1779939592133,80.2699749624255
UxPxrYmy,Nappalayam,13.218215453891,80.272501961251
zTJYYUap,Old Nappalayam,13.2258615502848,80.2735984637784
lxplrluY,Vellivoyalchavadi,13.2312446335315,80.2738138379777
qJgsxHch,Kondakarai,13.2366768693025,80.273860137732
hqOmlOIp,G R Palayam,13.2425617481255,80.2739059012702
RrhmmPMm,Pattamandiri,13.2556907372268,80.2745772708324
VyHGAkTo,Melur,13.2574069225513,80.2749218531999
sAswhpJr,Nandiyambakkam,13.2621655345249,80.2743050436043
YxYhlArE,Balaji Theatre Minjur,13.2646848794702,80.2684408734756
NqSePdAx,Minjur B D O Office,13.2675457551571,80.2646189588783
sceVWPKZ,Minjur Market,13.2789923366749,80.2601591418037
dvaPHMux,Minjur Terminus,13.2821986790054,80.2536495919617
XypZkLUe,War Memorial,13.0742032376312,80.2862484623931
qFzqwYZZ,Marina Beach,13.061290568409,80.2828868434296
MBTcSIip,Kannagi Statue Or Presidency College,13.0567922050242,80.2819543611492
ppabfQGz,Swami Vivekananda House,13.0503701201245,80.2808829623769
rloRqLNl,Queen Marys College,13.0458325066505,80.2802534568649
dwUntJQR,All India Radio Light House,13.0391545225801,80.2789413187635
TiulEaYs,Santhome Church,13.0328858370583,80.2774624579256
FliRNcXy,Foreshore Estate MTC Bus Stop,13.0257294892842,80.2751489347137
LfENZYTF,MRC Nagar,13.0210670115115,80.2701495360918
TNZDhyQb,Msic College Annamalai Puram,13.0188871455343,80.263115821115
DYvQviUy,Adyar Signal,13.0071483487569,80.2588423552553
UCIDNTPZ,Nungambakkam Police Station,13.0594607944735,80.2425136623922
oBGXonqp,Kamala Theatre,13.0494254875447,80.2093047770173
wyEQXfIU,Porur E B Office,13.0306366421169,80.1529308700174
FCsbIOBe,Vigneshwara Nagar Porur,13.0281389030842,80.1512550913606
aWNaUdzp,Madhanandapuram,13.0230272240882,80.1465664649048
ciAbSxQX,Moulivakkam L And T,13.0191154620523,80.1426521280889
EhUxMFuQ,Kundrathur Nalu Road Or Kolachery Junction,13.0034946595996,80.0997223723716
iRpWiLQH,Kamarajar Salai,13.1155436612018,80.2325601158776
pNyCMrJc,Perambur Church,13.1087908865519,80.2418618090802
HTKZNJTs,Das Prakash Hotel Or Petrol Pump,13.0798122303611,80.2546233318437
FFLftRlg,T N Sports Authority,13.0756139965711,80.2586635753139
vBGGqNND,Egmore Railway Station,13.0778742408882,80.262154486174
qSowWcvN,Albert Theatre,13.0762242566333,80.2642657951535
QRrhNfpu,Commissioner Office,13.073701724341,80.2617161284156
bKKUjGhb,Pudupet,13.0702234628615,80.266069986492
gFAsBeQM,D1 Police Station,13.0679905785138,80.2724471343911
rNCpaLXo,Sunguvarchatram,12.9259314371066,79.8802892813649
dNagXJoD,Thirumangalam,12.9292819780429,79.8883095560192
jaDdFMxy,Mambakkam Sipcot,12.9333029924257,79.9065628292851
yRzWvBCa,Mambakkam,12.9401039110636,79.9157637761347
xxspkKkA,Vadamangalam Road Junction,12.9490190057634,79.926265164881
MnOJOxue,Nokia India Factory,12.9545170347875,79.9340093576707
otbIuZHd,Travellers Bangalow Or Pattunool Chatram,12.9558997227579,79.9415886151171
FrCulsqF,Sriperumbudur Bypass,12.962526559416,79.9449691571544
VYHZxBYO,Sriperumbudur Bus Terminal,12.9666398412202,79.9447951441412
bAUDGUNb,Sriperumbudur Theradi,12.9686780213535,79.9508102452724
oXipkDtF,Beeman Thanhal,12.9764847050913,79.9589803242097
wSvecpjF,Sriperumbudur Toll Gate,12.9819813208021,79.9685314658707
IZqJbTkm,Pennalur EB Office,12.9850515992371,79.975489162658
OCOnFIfy,Irungattukottai,12.9954275509882,79.988660128296
kynUbZOw,Irungattukottai Sipcot,13.0040869286613,79.9935751111418
diQHouff,Thandalam,13.015367197255,80.0040513143476
hEihXJEh,Thandalam Koot Road,13.0184944468028,80.0106808127342
zjKBXJki,Saveetha Medical College,13.0223348515465,80.0168735000921
NdHXpyCv,Chettipedu,13.0244446624051,80.0235499544945
EqKjvFoW,Queensland,13.0279084041437,80.0291113680209
gWHAQwVu,Irulapalayam Road Junction,13.0362552421988,80.0440152072583
thNcyzdj,L and T,13.0390085673767,80.0529669062205
KQaXxZDT,Chembarambakkam,13.0408942222147,80.0577131065525
zlRPdbBz,Chembarambakkam Koil,13.0433858034409,80.0629485423278
HxSbXXdZ,Nazarathpet Police Check Post,13.0452979131018,80.0687458714929
ssCuUaaJ,Dasarathapuram,13.057383265064,80.2041528162087
FFlVogkV,Saligramam,13.054401644102,80.2041497473641
udvGqqIc,Prasad Thetre,13.0507427049335,80.2039115853345
FarWIMuJ,Kamala Theatre,13.0496038208205,80.2092846604497
HGjkimBc,Vadapalani Kovil,13.050200279975,80.2135205274647
pPqywgRl,Kodambakkam Power House,13.0524610491563,80.2202483072614
yprCGtVa,Trustpuram,13.0528378449083,80.2215074215915
psXocZQH,Liberty,13.0541067991974,80.2272407415338
iEKuRfDT,Periyar Salai,13.0534032456306,80.2368236367176
ImIhxSnH,Vetnary Hospital,13.0528237386059,80.2397703723431
RfzcmazU,Valluvar Kottam,13.0537692619381,80.2420238601189
sCyvkPkr,Nungambakkam Police Station,13.0593407743623,80.2424033607273
DjKGsdyb,Egmore Womens Hospital,13.0718600176248,80.2593054405588
YvLYpMPH,Commissioner Office,13.0739597269365,80.2617761428423
UrQlyWkl,Egmore Railway Station,13.0773621625862,80.2612790802068
fUdtRFJM,Baby Hospital,13.0748370096214,80.256512721885
xPSsnnxy,Salt Quarters,13.092420558518,80.270497840301
gVjbAgWJ,Elephant Gate,13.0924575448553,80.2750474124525
uBFbbvHN,Thirupalli Street,13.0975159397988,80.2750846423115
duRJdiSr,Padmanaba Theatre,13.1021710230314,80.2742010228535
